step_counter,episode_step,vel,facing,strike,terminate,hit,total,w_vel,w_facing,w_strike,w_terminate,w_hit
151,151,0.018434278666973114,0.9601547122001648,0.0,0.0,5.093492034397018e-12,0.3452712893486023,0.5,0.35,0.0,0.0,0.15
152,152,0.018872778862714767,0.9678152203559875,0.0,0.0,5.128547326399557e-12,0.3481717109680176,0.5,0.35,0.0,0.0,0.15
153,153,0.0200430266559124,0.970028281211853,2.597745418548584,0.0,5.207164560649957e-12,0.3495314121246338,0.5,0.35,0.0,0.0,0.15
154,154,0.0,0.9653477668762207,2.2905495166778564,0.0,5.125369312991568e-12,0.3378717005252838,0.5,0.35,0.0,0.0,0.15
155,155,0.0,0.9653724431991577,0.0,0.0,4.799087342799435e-12,0.33788034319877625,0.5,0.35,0.0,0.0,0.15
156,156,0.0,0.9796224236488342,0.0,0.0,4.535614505501995e-12,0.3428678512573242,0.5,0.35,0.0,0.0,0.15
157,157,0.0,0.976819634437561,0.0,0.0,4.370202116854571e-12,0.34188687801361084,0.5,0.35,0.0,0.0,0.15
158,158,0.0,0.9773512482643127,20.96377944946289,0.0,4.432676881799269e-12,0.3420729339122772,0.5,0.35,0.0,0.0,0.15
159,159,0.022224977612495422,0.9798614978790283,1.8351577520370483,0.0,4.8872485919337905e-12,0.3540639877319336,0.5,0.35,0.0,0.0,0.15
160,160,0.019982850179076195,0.9716057777404785,0.0,0.0,5.426701622790464e-12,0.35005345940589905,0.5,0.35,0.0,0.0,0.15
161,161,0.0,0.967004656791687,0.0,0.0,6.03524608761008e-12,0.338451623916626,0.5,0.35,0.0,0.0,0.15
162,162,0.0,0.9648737907409668,4.378707408905029,0.0,6.958207881407885e-12,0.3377058207988739,0.5,0.35,0.0,0.0,0.15
163,163,0.0,0.9580605626106262,2.2322630882263184,0.0,8.219722645586014e-12,0.33532118797302246,0.5,0.35,0.0,0.0,0.15
164,164,0.0,0.9503642320632935,0.0,0.0,9.9071462839051e-12,0.33262747526168823,0.5,0.35,0.0,0.0,0.15
165,165,0.019137416034936905,0.9484767317771912,0.0,0.0,1.2183348947758521e-11,0.3415355682373047,0.5,0.35,0.0,0.0,0.15
166,166,0.020521577447652817,0.9415256977081299,0.0,0.0,1.473268902707492e-11,0.339794784784317,0.5,0.35,0.0,0.0,0.15
167,167,0.02028028853237629,0.9322426319122314,0.0,0.0,1.697220315677317e-11,0.3364250659942627,0.5,0.35,0.0,0.0,0.15
168,168,0.020070666447281837,0.9302438497543335,0.0,0.0,1.8067783380537605e-11,0.3356206715106964,0.5,0.35,0.0,0.0,0.15
169,169,0.02232389897108078,0.9342927932739258,0.0,0.0,1.7144350175635203e-11,0.33816441893577576,0.5,0.35,0.0,0.0,0.15
170,170,0.02175334468483925,0.935280442237854,0.0,0.0,1.548987153821013e-11,0.3382248282432556,0.5,0.35,0.0,0.0,0.15
171,171,0.022220304235816002,0.9496751427650452,0.0,0.0,1.4796219804935618e-11,0.3434964418411255,0.5,0.35,0.0,0.0,0.15
172,172,0.023231351748108864,0.9568765163421631,0.0,0.0,1.3921148088458235e-11,0.3465224504470825,0.5,0.35,0.0,0.0,0.15
173,173,0.022318623960018158,0.9595618844032288,0.0,0.0,1.2925472324398779e-11,0.3470059633255005,0.5,0.35,0.0,0.0,0.15
174,174,0.01981430873274803,0.9613274335861206,0.0,0.0,1.180118936600083e-11,0.34637174010276794,0.5,0.35,0.0,0.0,0.15
175,175,0.0,0.965965211391449,0.0,0.0,1.1086423445938465e-11,0.3380878269672394,0.5,0.35,0.0,0.0,0.15
176,176,0.018908275291323662,0.9724195003509521,0.0,0.0,1.1019930627742536e-11,0.3498009443283081,0.5,0.35,0.0,0.0,0.15
177,177,0.02133353427052498,0.9768931269645691,0.0,0.0,1.0972362775307776e-11,0.35257935523986816,0.5,0.35,0.0,0.0,0.15
178,178,0.01972099207341671,0.9802541136741638,0.0,0.0,1.0859495594428559e-11,0.3529494106769562,0.5,0.35,0.0,0.0,0.15
179,179,0.01883711665868759,0.9766821265220642,2.9347755908966064,0.0,1.0579931028487088e-11,0.3512572944164276,0.5,0.35,0.0,0.0,0.15
180,180,0.0,0.9760318994522095,2.052224636077881,0.0,1.0304789140047621e-11,0.3416111469268799,0.5,0.35,0.0,0.0,0.15
181,181,0.0,0.9766639471054077,0.0,0.0,1.0416142774694048e-11,0.34183236956596375,0.5,0.35,0.0,0.0,0.15
182,182,0.0,0.9752067923545837,0.0,0.0,1.0677237739786793e-11,0.3413223624229431,0.5,0.35,0.0,0.0,0.15
183,183,0.0,0.9717212915420532,0.0,0.0,1.1442883966761297e-11,0.3401024341583252,0.5,0.35,0.0,0.0,0.15
184,184,0.0,0.9665759801864624,0.0,0.0,1.3314446767331845e-11,0.3383015990257263,0.5,0.35,0.0,0.0,0.15
185,185,0.0,0.9619808793067932,0.0,0.0,1.628351273263995e-11,0.33669331669807434,0.5,0.35,0.0,0.0,0.15
186,186,0.019155463203787804,0.9547278881072998,1.6729695796966553,0.0,1.9993718486377432e-11,0.34373247623443604,0.5,0.35,0.0,0.0,0.15
187,187,0.0,0.9395861625671387,0.0,0.0,2.3915340194302637e-11,0.32885515689849854,0.5,0.35,0.0,0.0,0.15
188,188,0.0,0.9365355968475342,0.0,0.0,2.897119696920747e-11,0.32778745889663696,0.5,0.35,0.0,0.0,0.15
189,189,0.0,0.9334375262260437,0.0,0.0,3.235665207990124e-11,0.32670313119888306,0.5,0.35,0.0,0.0,0.15
190,190,0.018539179116487503,0.9470136761665344,0.0,0.0,3.35855163124954e-11,0.340724378824234,0.5,0.35,0.0,0.0,0.15
191,191,0.023797813802957535,0.9383764266967773,0.0,0.0,3.384731731004287e-11,0.34033066034317017,0.5,0.35,0.0,0.0,0.15
192,192,0.02526025101542473,0.9226309061050415,2.8979902267456055,0.0,3.464648012929672e-11,0.3355509340763092,0.5,0.35,0.0,0.0,0.15
193,193,0.02075009234249592,0.9321278929710388,0.0,0.0,3.615184887562073e-11,0.3366198241710663,0.5,0.35,0.0,0.0,0.15
194,194,0.019942136481404305,0.9406775832176208,0.0,0.0,3.839092238555608e-11,0.3392082452774048,0.5,0.35,0.0,0.0,0.15
195,195,0.0,0.9518948793411255,-5.007879734039307,0.0,4.049038881959177e-11,0.33316320180892944,0.5,0.35,0.0,0.0,0.15
196,196,0.0,0.9448803067207336,0.0,0.0,3.820669128296039e-11,0.3307081162929535,0.5,0.35,0.0,0.0,0.15
197,197,0.0,0.9485758543014526,-2.55100679397583,0.0,3.5157932121165913e-11,0.33200153708457947,0.5,0.35,0.0,0.0,0.15
198,198,0.0,0.9532217383384705,3.9774277210235596,0.0,3.231693038174832e-11,0.3336276113986969,0.5,0.35,0.0,0.0,0.15
199,199,0.0,0.9625638723373413,0.0,0.0,2.950109947996715e-11,0.3368973433971405,0.5,0.35,0.0,0.0,0.15
200,200,0.022808244451880455,0.9667149782180786,2.00409197807312,0.0,2.8001172561187282e-11,0.34975436329841614,0.5,0.35,0.0,0.0,0.15
201,201,0.03592897579073906,0.9364745616912842,0.0,0.0,2.7837157925980627e-11,0.34573057293891907,0.5,0.35,0.0,0.0,0.15
202,202,0.029459670186042786,0.9147384166717529,0.48533135652542114,0.0,2.825105600845479e-11,0.3348882794380188,0.5,0.35,0.0,0.0,0.15
203,203,0.0,0.9272239208221436,0.0,0.0,3.0834033243332115e-11,0.32452836632728577,0.5,0.35,0.0,0.0,0.15
204,204,0.0,0.9574905633926392,0.0,0.0,3.4032200668665524e-11,0.33512169122695923,0.5,0.35,0.0,0.0,0.15
205,205,0.018934236839413643,0.9531930088996887,0.0,0.0,3.512281437911824e-11,0.3430846631526947,0.5,0.35,0.0,0.0,0.15
206,206,0.030175188556313515,0.9313960671424866,0.0,0.0,3.5193292724500225e-11,0.34107622504234314,0.5,0.35,0.0,0.0,0.15
207,207,0.03325626254081726,0.916916012763977,-2.2084057331085205,0.0,3.5810424070525926e-11,0.33754873275756836,0.5,0.35,0.0,0.0,0.15
208,208,0.020419009029865265,0.9287256002426147,0.0,0.0,3.690892383390043e-11,0.3352634608745575,0.5,0.35,0.0,0.0,0.15
209,209,0.01836334355175495,0.9483357071876526,0.0,0.0,3.933643688558419e-11,0.34109917283058167,0.5,0.35,0.0,0.0,0.15
210,210,0.02062397263944149,0.9513390064239502,0.3779139220714569,0.0,4.0351999519572246e-11,0.3432806432247162,0.5,0.35,0.0,0.0,0.15
211,211,0.020447799935936928,0.9402919411659241,0.0,0.0,3.9497623921525005e-11,0.33932608366012573,0.5,0.35,0.0,0.0,0.15
212,212,0.019090384244918823,0.939041793346405,0.0,0.0,3.948271223852551e-11,0.3382098078727722,0.5,0.35,0.0,0.0,0.15
213,213,0.018344495445489883,0.9456604719161987,0.0,0.0,4.038626377766974e-11,0.34015342593193054,0.5,0.35,0.0,0.0,0.15
214,214,0.0,0.9459704756736755,0.0,0.0,4.084354729427808e-11,0.33108967542648315,0.5,0.35,0.0,0.0,0.15
215,215,0.0,0.9459599256515503,0.0,0.0,4.1081686663613226e-11,0.3310859799385071,0.5,0.35,0.0,0.0,0.15
216,216,0.01880238950252533,0.9536936283111572,0.0,0.0,4.1301042447150493e-11,0.34319397807121277,0.5,0.35,0.0,0.0,0.15
217,217,0.019950568675994873,0.9539561867713928,0.0,0.0,4.158283439803512e-11,0.3438599407672882,0.5,0.35,0.0,0.0,0.15
218,218,0.019450196996331215,0.9533603191375732,0.0,0.0,4.0951974450420536e-11,0.3434011936187744,0.5,0.35,0.0,0.0,0.15
219,219,0.01894974149763584,0.9486109018325806,1.782495141029358,0.0,4.075965259753289e-11,0.34148868918418884,0.5,0.35,0.0,0.0,0.15
220,220,0.0,0.9489549994468689,0.0,0.0,4.078111806582463e-11,0.3321342468261719,0.5,0.35,0.0,0.0,0.15
221,221,0.0,0.9465242028236389,0.0,0.0,4.07614428321601e-11,0.33128347992897034,0.5,0.35,0.0,0.0,0.15
222,222,0.0,0.9509512186050415,0.0,0.0,4.086856200680167e-11,0.332832932472229,0.5,0.35,0.0,0.0,0.15
223,223,0.019325431436300278,0.9539004564285278,2.0170340538024902,0.0,4.119412450043214e-11,0.3435278832912445,0.5,0.35,0.0,0.0,0.15
224,224,0.018982093781232834,0.952055811882019,0.0,0.0,4.100309328181062e-11,0.34271058440208435,0.5,0.35,0.0,0.0,0.15
225,225,0.0,0.9451316595077515,0.0,0.0,4.057156346992663e-11,0.3307960629463196,0.5,0.35,0.0,0.0,0.15
226,226,0.0,0.94879549741745,2.1699512004852295,0.0,4.065235301164982e-11,0.3320784270763397,0.5,0.35,0.0,0.0,0.15
227,227,0.0,0.9500166177749634,0.0,0.0,4.1374053488807405e-11,0.33250582218170166,0.5,0.35,0.0,0.0,0.15
228,228,0.01893617771565914,0.9516572952270508,3.281252384185791,0.0,4.151903473803564e-11,0.342548131942749,0.5,0.35,0.0,0.0,0.15
229,229,0.020944353193044662,0.9559305906295776,0.0,0.0,4.1707623466002985e-11,0.34504789113998413,0.5,0.35,0.0,0.0,0.15
230,230,0.020480504259467125,0.9561022520065308,0.0,0.0,4.161322328388728e-11,0.3448760509490967,0.5,0.35,0.0,0.0,0.15
231,231,0.01936035044491291,0.9503921270370483,1.8276660442352295,0.0,4.1843157411181053e-11,0.3423174321651459,0.5,0.35,0.0,0.0,0.15
232,232,0.018367860466241837,0.9517526030540466,0.0,0.0,4.118713356482395e-11,0.34229734539985657,0.5,0.35,0.0,0.0,0.15
233,233,0.0,0.9498633742332458,1.9234126806259155,0.0,4.1433599606843785e-11,0.3324521780014038,0.5,0.35,0.0,0.0,0.15
234,234,0.0,0.9488621950149536,0.0,0.0,4.14571536822006e-11,0.3321017622947693,0.5,0.35,0.0,0.0,0.15
235,235,0.0,0.952789306640625,0.0,0.0,4.18448366235058e-11,0.3334762454032898,0.5,0.35,0.0,0.0,0.15
236,236,0.01847538724541664,0.9557492733001709,2.4200377464294434,0.0,4.219805060934334e-11,0.3437499403953552,0.5,0.35,0.0,0.0,0.15
237,237,0.01835831254720688,0.9556300640106201,0.0,0.0,4.27786972512223e-11,0.34364965558052063,0.5,0.35,0.0,0.0,0.15
238,238,0.018887486308813095,0.9536733627319336,3.571458339691162,0.0,4.2171738323659724e-11,0.34322941303253174,0.5,0.35,0.0,0.0,0.15
239,239,0.0,0.9509718418121338,1.9554163217544556,0.0,4.102890943658011e-11,0.3328401446342468,0.5,0.35,0.0,0.0,0.15
240,240,0.0,0.9539754986763,0.0,0.0,4.0682991697682525e-11,0.3338914215564728,0.5,0.35,0.0,0.0,0.15
241,241,0.0,0.9498379826545715,3.3301284313201904,0.0,4.042780693547243e-11,0.3324432969093323,0.5,0.35,0.0,0.0,0.15
242,242,0.0,0.9501544833183289,0.0,0.0,4.0500429399070725e-11,0.33255407214164734,0.5,0.35,0.0,0.0,0.15
243,243,0.020417913794517517,0.9546921253204346,0.0,0.0,4.1107471593360145e-11,0.344351202249527,0.5,0.35,0.0,0.0,0.15
244,244,0.018953224644064903,0.9514402151107788,0.0,0.0,4.239174289377701e-11,0.3424806594848633,0.5,0.35,0.0,0.0,0.15
245,245,0.0,0.9515321850776672,0.0,0.0,4.266843822708921e-11,0.33303627371788025,0.5,0.35,0.0,0.0,0.15
246,246,0.0,0.9507635235786438,0.0,0.0,4.227063143957821e-11,0.33276721835136414,0.5,0.35,0.0,0.0,0.15
247,247,0.0,0.9553086161613464,0.0,0.0,4.244303519751469e-11,0.33435800671577454,0.5,0.35,0.0,0.0,0.15
248,248,0.0,0.9483433961868286,0.0,0.0,4.1606714601405415e-11,0.33192017674446106,0.5,0.35,0.0,0.0,0.15
249,249,0.0,0.9476627707481384,1.9656368494033813,0.0,4.17066693680912e-11,0.3316819667816162,0.5,0.35,0.0,0.0,0.15
250,250,0.0,0.9495710730552673,0.0,0.0,4.2169327058028117e-11,0.33234986662864685,0.5,0.35,0.0,0.0,0.15
251,251,0.0,0.9531463980674744,3.0328636169433594,0.0,4.2465548438785916e-11,0.3336012363433838,0.5,0.35,0.0,0.0,0.15
252,252,0.0,0.9496785998344421,0.0,0.0,4.212905024836289e-11,0.3323875069618225,0.5,0.35,0.0,0.0,0.15
253,253,0.0,0.9491422176361084,0.0,0.0,4.154081939544696e-11,0.3321997821331024,0.5,0.35,0.0,0.0,0.15
254,254,0.0,0.9472049474716187,0.0,0.0,4.10487893676148e-11,0.3315217196941376,0.5,0.35,0.0,0.0,0.15
255,255,0.0,0.9462715983390808,0.0,0.0,4.0656228383895154e-11,0.33119505643844604,0.5,0.35,0.0,0.0,0.15
256,256,0.0,0.9521915316581726,0.0,0.0,4.079076312835106e-11,0.3332670331001282,0.5,0.35,0.0,0.0,0.15
257,257,0.019565824419260025,0.9552314877510071,2.3507416248321533,0.0,4.1122924510084147e-11,0.34411391615867615,0.5,0.35,0.0,0.0,0.15
258,258,0.020254051312804222,0.9523196220397949,3.832066297531128,0.0,4.1071188117136614e-11,0.34343889355659485,0.5,0.35,0.0,0.0,0.15
259,259,0.020913615822792053,0.9564658403396606,0.0,0.0,4.10700917718998e-11,0.34521985054016113,0.5,0.35,0.0,0.0,0.15
260,260,0.019369710236787796,0.9550076127052307,0.0,0.0,4.1290568186802545e-11,0.3439375162124634,0.5,0.35,0.0,0.0,0.15
261,261,0.0,0.9502900838851929,0.0,0.0,4.108137441338755e-11,0.33260151743888855,0.5,0.35,0.0,0.0,0.15
262,262,0.0,0.9486448168754578,0.0,0.0,4.132373609966322e-11,0.3320256769657135,0.5,0.35,0.0,0.0,0.15
263,263,0.0,0.9480139017105103,0.0,0.0,4.13876294347304e-11,0.33180487155914307,0.5,0.35,0.0,0.0,0.15
264,264,0.018417896702885628,0.9516839385032654,0.0,0.0,4.234567904659592e-11,0.34229832887649536,0.5,0.35,0.0,0.0,0.15
265,265,0.0,0.948334813117981,0.0,0.0,4.211763923733791e-11,0.3319171667098999,0.5,0.35,0.0,0.0,0.15
266,266,0.0,0.9459322690963745,0.0,0.0,4.125884009442693e-11,0.3310762941837311,0.5,0.35,0.0,0.0,0.15
267,267,0.0,0.950006902217865,0.0,0.0,4.1538522621564766e-11,0.33250242471694946,0.5,0.35,0.0,0.0,0.15
268,268,0.01843196526169777,0.951262354850769,0.0,0.0,4.197377168058125e-11,0.3421578109264374,0.5,0.35,0.0,0.0,0.15
269,269,0.019161876291036606,0.9507019519805908,0.0,0.0,4.1442922010803684e-11,0.3423266112804413,0.5,0.35,0.0,0.0,0.15
270,270,0.0,0.9475983381271362,5.706109523773193,0.0,4.0783137283950666e-11,0.3316594064235687,0.5,0.35,0.0,0.0,0.15
271,271,0.0,0.9449131488800049,0.0,0.0,4.012544116416272e-11,0.33071959018707275,0.5,0.35,0.0,0.0,0.15
272,272,0.0,0.9513298273086548,0.0,0.0,3.99969155018276e-11,0.3329654335975647,0.5,0.35,0.0,0.0,0.15
273,273,0.01877579279243946,0.9523788690567017,-3.559890031814575,0.0,4.0175293647415344e-11,0.34272050857543945,0.5,0.35,0.0,0.0,0.15
274,274,0.018365707248449326,0.9479786157608032,0.0,0.0,3.863988642938132e-11,0.3409753441810608,0.5,0.35,0.0,0.0,0.15
275,275,0.018867310136556625,0.9519530534744263,0.0,0.0,3.821631205935816e-11,0.3426172137260437,0.5,0.35,0.0,0.0,0.15
276,276,0.02032741904258728,0.9569070935249329,0.0,0.0,3.8732933527185764e-11,0.3450812101364136,0.5,0.35,0.0,0.0,0.15
277,277,0.020392440259456635,0.9555521607398987,0.0,0.0,3.923243674375243e-11,0.34463945031166077,0.5,0.35,0.0,0.0,0.15
278,278,0.01914058066904545,0.9495246410369873,0.0,0.0,3.929084488318857e-11,0.3419039249420166,0.5,0.35,0.0,0.0,0.15
279,279,0.0,0.9530800580978394,2.130479097366333,0.0,3.941288961861744e-11,0.3335780203342438,0.5,0.35,0.0,0.0,0.15
280,280,0.018908346071839333,0.9522648453712463,2.561858654022217,0.0,3.987032579089167e-11,0.3427468538284302,0.5,0.35,0.0,0.0,0.15
281,281,0.0,0.951181948184967,0.0,0.0,4.053814575688541e-11,0.33291366696357727,0.5,0.35,0.0,0.0,0.15
282,282,0.0,0.9509718418121338,0.0,0.0,4.0500200415571896e-11,0.3328401446342468,0.5,0.35,0.0,0.0,0.15
283,283,0.0,0.9526404738426208,0.0,0.0,4.065297404265422e-11,0.3334241509437561,0.5,0.35,0.0,0.0,0.15
284,284,0.0,0.9446800947189331,0.0,0.0,4.068400130674554e-11,0.33063802123069763,0.5,0.35,0.0,0.0,0.15
285,285,0.0,0.9458554983139038,0.0,0.0,4.068198555806646e-11,0.3310494124889374,0.5,0.35,0.0,0.0,0.15
286,286,0.018560517579317093,0.9511656761169434,0.0,0.0,4.059393446387283e-11,0.3421882390975952,0.5,0.35,0.0,0.0,0.15
287,287,0.018818650394678116,0.9512741565704346,0.0,0.0,4.029531916471818e-11,0.34235528111457825,0.5,0.35,0.0,0.0,0.15
288,288,0.018793730065226555,0.9502910375595093,0.0,0.0,3.9707841181790826e-11,0.3419986963272095,0.5,0.35,0.0,0.0,0.15
289,289,0.0,0.9485433101654053,0.0,0.0,3.9224203746135444e-11,0.33199015259742737,0.5,0.35,0.0,0.0,0.15
290,290,0.018787184730172157,0.9508097171783447,0.0,0.0,3.952596236422856e-11,0.34217700362205505,0.5,0.35,0.0,0.0,0.15
291,291,0.019568590447306633,0.9538649916648865,0.0,0.0,4.066011069503439e-11,0.34363701939582825,0.5,0.35,0.0,0.0,0.15
292,292,0.019413640722632408,0.9532135128974915,0.0,0.0,4.05749669973865e-11,0.34333154559135437,0.5,0.35,0.0,0.0,0.15
293,293,0.0,0.9515193700790405,1.8123219013214111,0.0,4.030730957338413e-11,0.3330317735671997,0.5,0.35,0.0,0.0,0.15
294,294,0.0,0.9456785321235657,1.9023154973983765,0.0,3.9707768323404835e-11,0.33098748326301575,0.5,0.35,0.0,0.0,0.15
295,295,0.0,0.9461941123008728,2.155900478363037,0.0,3.9749748631523474e-11,0.33116793632507324,0.5,0.35,0.0,0.0,0.15
296,296,0.018432853743433952,0.9536831378936768,0.0,0.0,4.068446968208406e-11,0.343005508184433,0.5,0.35,0.0,0.0,0.15
297,297,0.019099531695246696,0.9532545804977417,-3.4229838848114014,0.0,4.0725381400541494e-11,0.3431888520717621,0.5,0.35,0.0,0.0,0.15
298,298,0.018956894055008888,0.9485733509063721,0.0,0.0,4.01239839964429e-11,0.3414791226387024,0.5,0.35,0.0,0.0,0.15
299,299,0.0,0.9478655457496643,0.0,0.0,4.030423217393775e-11,0.3317529261112213,0.5,0.35,0.0,0.0,0.15
